Timestamp,RMS Velocity (mm/s),Crest Factor,FFT Velocity Highest Peak Amplitude (mm/s - RMS),FFT Velocity Highest Peak Frequency (Hz),FFT Velocity Band 0 Power (mm/s - RMS),FFT Velocity Band 1 Power (mm/s - RMS),FFT Velocity Band 2 Power (mm/s - RMS),FFT Velocity Band 3 Power (mm/s - RMS),FFT Velocity Band 4 Power (mm/s - RMS),FFT Velocity Band 5 Power (mm/s - RMS),FFT Velocity Band 6 Power (mm/s - RMS),FFT Velocity Band 7 Power (mm/s - RMS),Kurtosis,Peak Acceleration (m/s^2),Peak Velocity (mm/s),Peak-to-Peak Acceleration (m/s^2),RMS Acceleration (m/s^2)
2025-08-02T14:00:00,0.0485698981349893,3.4312451162671103,0.02,12.35,0.035,0.02,0.018,0.011,0.007,0.01,0.005,0.006,2.2586675701666095,0.2022864861905368,0.15455968677566193,0.39528000354766846,0.05895425110596777
2025-08-04T00:59:58,0.046666062571054656,4.082082963752704,0.02,14.7,0.029,0.02,0.018,0.011,0.007,0.009,0.005,0.002,3.066133015012,0.13066450312584899,0.1783480967820421,0.24705000221729279,0.032009271807089304
2025-08-04T01:59:58,0.044469143974674226,3.6687610693119037,0.01,9.41,0.024,0.027,0.018,0.011,0.007,0.009,0.005,0.002,2.9135334592054183,0.11709498151968648,0.15330505489518495,0.23058000206947327,0.03191676408124563
2025-08-04T02:59:58,0.047586836242069684,3.7028803186503314,0.01,14.7,0.03,0.017,0.022,0.01,0.006,0.01,0.005,0.002,2.9350901664328433,0.11784914168270512,0.16408209678724003,0.23058000206947327,0.0318263436949699
2025-08-04T03:59:58,0.04408916691400229,3.568955032689788,0.01,12.94,0.025,0.026,0.017,0.011,0.006,0.008,0.005,0.002,2.2772575426263915,0.20808923038324187,0.12838693463369344,0.37881000339984894,0.05830536627030932
2025-08-04T04:59:58,0.08190059086267361,3.0625170854837918,0.04,15.88,0.069,0.033,0.024,0.011,0.007,0.011,0.005,0.004,2.2968341450674985,0.18508198408300006,0.3176919564168111,0.3623400032520294,0.060434596417528984
2025-08-04T05:59:58,0.05685311620865244,3.3204093653369036,0.02,24.7,0.036,0.032,0.027,0.008,0.008,0.009,0.011,0.002,2.3071433853550354,0.2011141424300149,0.2271102475280788,0.37881000339984894,0.06056908058672728
2025-08-04T06:59:58,0.05338006463348297,3.334281800875864,0.01,23.52,0.026,0.029,0.025,0.009,0.007,0.01,0.023,0.002,2.2928090509566075,0.20067451351981921,0.19355929167667393,0.37881000339984894,0.06018522893509035
2025-08-04T07:59:58,0.05864901944716427,3.3257990602267413,0.02,24.7,0.031,0.044,0.014,0.01,0.007,0.009,0.01,0.002,2.2036445869117625,0.19941281428974536,0.21308890604486416,0.37881000339984894,0.059959369366154695
2025-08-04T08:59:58,0.06457241031011063,3.1926296982221514,0.02,16.47,0.046,0.037,0.014,0.009,0.006,0.009,0.005,0.004,2.2830320053035185,0.19144766773388255,0.19270758260715146,0.3623400032520294,0.059965509886878564
2025-08-04T09:59:58,0.5589175863978734,3.5131584616611775,0.5,24.7,0.14,0.077,0.527,0.027,0.043,0.053,0.017,0.008,2.7315103737784554,0.49046681104260237,1.1751375900571863,0.9552600085735321,0.13960850795517143
2025-08-04T10:59:58,0.5618510872533048,3.9555350558146816,0.42,24.7,0.289,0.268,0.383,0.042,0.028,0.03,0.008,0.007,2.7524118676410883,0.44158936919767355,1.3459519474340993,0.8070300072431564,0.11163834044361007
2025-08-04T11:59:58,1.0660625334861282,3.222245235897744,0.87,12.94,0.952,0.314,0.057,0.046,0.018,0.035,0.007,0.007,2.658294300545026,0.4111066443147138,2.3298228899167572,0.7905600070953369,0.12758390942276499
2025-08-04T12:59:58,0.7386895099410242,3.672434588452887,0.44,24.7,0.528,0.202,0.456,0.083,0.026,0.027,0.009,0.007,2.779775220957976,0.44552100985796034,2.2817375532258266,0.856440007686615,0.12131489319341375
2025-08-04T13:59:58,0.7774548947828679,3.3980581739838334,0.6,24.7,0.441,0.162,0.621,0.139,0.029,0.038,0.008,0.007,2.8487838613986516,0.4659691155102337,1.933143769303198,0.9058500081300735,0.1371280571585796
2025-08-04T14:59:58,0.7890315570214343,3.793291482066594,0.43,12.94,0.56,0.098,0.416,0.138,0.025,0.045,0.009,0.007,2.9150314343586246,0.46593158621302183,1.9818868943635923,0.889380007982254,0.12283042007601831
2025-08-04T15:59:58,0.7340320554233023,3.4427763714603756,0.61,24.7,0.407,0.634,0.041,0.108,0.032,0.03,0.007,0.006,2.6956218408836583,0.4531072892229228,1.8692328604841602,0.889380007982254,0.13161101399993672
2025-08-04T16:59:58,0.7464565190360808,3.4474473632909515,0.45,24.7,0.558,0.105,0.455,0.14,0.027,0.037,0.009,0.007,2.724626485790004,0.4362816543062864,2.0055606783711024,0.823500007390976,0.12655208574085658
2025-08-04T17:59:58,0.549787809653348,3.893514487244292,0.28,12.94,0.399,0.153,0.187,0.091,0.023,0.04,0.009,0.006,2.933955985288921,0.4322874648173133,1.746047752065898,0.856440007686615,0.11102757322042811
2025-08-04T18:59:58,0.5958230010316428,3.3971875852026376,0.47,24.7,0.227,0.296,0.417,0.124,0.023,0.045,0.01,0.006,2.752955032073763,0.42052471080549164,1.3705216484346303,0.823500007390976,0.12378613198670568
2025-08-04T19:59:58,0.6982777973574644,3.6732578353302054,0.37,24.7,0.439,0.43,0.128,0.117,0.023,0.037,0.008,0.005,2.811731098573131,0.467298724897167,2.068382093283828,0.889380007982254,0.12721642363424224
2025-08-04T20:59:58,0.8972092981334512,3.4209972730357188,0.65,16.47,0.582,0.621,0.407,0.102,0.022,0.04,0.009,0.005,2.723309079537395,0.46457517018522293,2.30931343417484,0.8729100078344345,0.1358010933966542
2025-08-04T21:59:58,0.6919780602895729,3.558152474764949,0.5,24.7,0.421,0.298,0.469,0.124,0.02,0.034,0.008,0.006,2.7509121880614944,0.46157640062705874,1.9634527598883944,0.889380007982254,0.12972361468504814
2025-08-04T22:59:58,0.5525842286166873,3.6403181600951515,0.29,12.94,0.403,0.218,0.201,0.12,0.02,0.039,0.008,0.005,2.9012830477724982,0.41078853884310873,1.6110860697853484,0.7905600070953369,0.1128441308636527
2025-08-04T23:59:58,0.5957454934729922,3.7047031253596523,0.39,14.7,0.533,0.204,0.371,0.113,0.022,0.035,0.013,0.005,2.8855447049428355,0.42045322642985006,2.181666526064925,0.8070300072431564,0.1134917460866807
2025-08-05T00:59:58,0.6219754807656301,3.4943750880462874,0.3,24.7,0.439,0.343,0.097,0.088,0.025,0.036,0.009,0.006,2.8629191434185497,0.4210072303410723,1.6982188345707514,0.8399700075387955,0.12048140790073522
2025-08-05T01:59:58,0.8186270301253664,4.024592267638252,0.36,24.7,0.504,0.189,0.4,0.103,0.03,0.04,0.018,0.002,2.859282327220397,0.4995381783115186,2.5858654498423275,0.9223200082778931,0.12412143767414784
2025-08-05T02:59:58,0.6530829128043422,3.7992012509665525,0.31,24.7,0.429,0.23,0.375,0.186,0.034,0.037,0.01,0.002,2.7854561848079284,0.4282289393902627,2.115584576731373,0.7905600070953369,0.1127155186320591
2025-08-05T03:59:58,0.6289980392919009,3.6792221850472027,0.37,14.7,0.645,0.166,0.247,0.111,0.022,0.041,0.016,0.002,2.8243323038976733,0.4214111170634472,1.7763990054356036,0.8070300072431564,0.11453809959510251
2025-08-05T04:59:58,0.5995746635627863,3.7649246853091682,0.34,14.7,0.537,0.209,0.258,0.107,0.025,0.036,0.01,0.006,2.9012149160545264,0.4102166638379761,1.8579007909203504,0.8070300072431564,0.10895746877451545
2025-08-05T05:59:58,0.6079526209731764,4.066592491039732,0.4,12.94,0.611,0.132,0.152,0.124,0.018,0.036,0.012,0.004,2.8146316940140848,0.43058256245826165,1.803647658296582,0.7905600070953369,0.10588288927572671
2025-08-05T06:59:58,0.6488070922843556,3.668231884339057,0.43,12.94,0.513,0.189,0.163,0.097,0.019,0.03,0.011,0.002,2.84999701654673,0.34740334296172176,2.130847495202736,0.6917400062084198,0.09470593842360568
2025-08-05T07:59:58,0.7147583417735859,6.637481916702562,0.33,15.29,0.547,0.273,0.161,0.087,0.031,0.039,0.011,0.002,3.7580706737619423,0.7008006508209897,1.9699709269178338,1.0705500096082687,0.10558230660598784
2025-08-05T08:59:58,0.6667818002376266,4.074624848961352,0.43,13.52,0.573,0.134,0.272,0.092,0.025,0.039,0.013,0.002,2.8730066772502045,0.4366605214971868,1.6197206264241175,0.7740900069475174,0.10716582205316262
2025-08-05T09:59:58,0.8447719382819027,3.625322754749953,0.45,12.94,0.641,0.188,0.186,0.083,0.019,0.04,0.011,0.003,2.831366152017473,0.4162642420172536,2.4333665795160813,0.8070300072431564,0.11482129183446022
2025-08-05T10:59:58,0.6189104497939645,3.9765929640754836,0.44,14.7,0.582,0.235,0.204,0.098,0.026,0.037,0.012,0.004,2.9951232799582357,0.4383064492463341,1.6604121405673968,0.8729100078344345,0.11022160256430363
2025-08-05T11:59:58,0.555161052719561,3.5298542710413505,0.37,24.7,0.359,0.112,0.378,0.05,0.035,0.043,0.013,0.005,2.7891046148306637,0.41980093150212067,1.5274398422454285,0.8070300072431564,0.11892868636139878
2025-08-05T12:59:58,0.6685719083630359,4.132550800008905,0.42,24.7,0.38,0.193,0.43,0.052,0.049,0.043,0.011,0.006,3.0545658519892513,0.5297671336609509,2.0616989551462375,1.0046700090169907,0.1281937377901826
2025-08-05T13:59:58,0.9619857038273912,3.3170893832353183,0.68,24.7,0.626,0.197,0.697,0.096,0.029,0.045,0.011,0.007,2.719900088014756,0.5137903757050581,2.5219348724258777,1.0046700090169907,0.15489192974472502
2025-08-05T14:59:58,0.8104505078787977,3.8411541392435264,0.47,12.94,0.652,0.448,0.097,0.051,0.023,0.036,0.019,0.002,2.888679686961292,0.4654437053492681,2.285938478255894,0.8729100078344345,0.1211728788996039
2025-08-05T15:59:58,0.6738652271493885,4.175174769259265,0.42,15.29,0.495,0.327,0.208,0.079,0.038,0.043,0.021,0.002,2.8846526984596155,0.48137578557038474,2.0798318872117156,0.856440007686615,0.11529476301558213
2025-08-05T16:59:58,1.1555945156025897,3.3222666153825107,0.8,16.47,0.765,0.761,0.406,0.067,0.036,0.04,0.019,0.003,2.87803980232931,0.5114117331055846,2.836279849964177,0.9882000088691711,0.15393458512260402
2025-08-05T17:59:58,1.145448279154686,3.515812979707079,0.51,13.52,0.854,0.49,0.056,0.071,0.022,0.037,0.011,0.002,2.918839552270055,0.5138779440652191,2.837955797836976,1.0046700090169907,0.14616191106616627
2025-08-05T18:59:58,0.9829320560428827,3.215284534295264,0.6,12.94,0.798,0.137,0.524,0.07,0.029,0.033,0.014,0.002,2.728967356055934,0.4403312441863818,2.4435332581681677,0.8729100078344345,0.13694938643521792
2025-08-05T19:59:58,0.7997659190475315,3.0932968547314346,0.51,24.7,0.509,0.199,0.528,0.068,0.025,0.036,0.015,0.002,2.6359879570124285,0.39705639028236167,1.8481501405745369,0.7905600070953369,0.1283602605663383
2025-08-05T20:59:58,0.6720281203223374,3.4308679391667383,0.41,24.7,0.493,0.167,0.428,0.051,0.025,0.036,0.017,0.002,2.8088408097018687,0.39690627309351434,1.739041774889223,0.7740900069475174,0.11568684080271296
2025-08-05T21:59:58,0.8089947270481479,3.466893958008592,0.49,24.7,0.567,0.174,0.515,0.047,0.016,0.034,0.016,0.002,2.7057248072644775,0.4313009804334595,2.3019517021403555,0.7905600070953369,0.12440558772706212
2025-08-05T22:59:58,0.7511861005036986,3.428948861626336,0.45,12.94,0.685,0.133,0.356,0.032,0.022,0.043,0.015,0.002,2.8019112427845663,0.4085868200733482,2.112184177090291,0.7905600070953369,0.11915803838484694
2025-08-05T23:59:58,0.5928597101137967,3.6771015376129323,0.41,14.7,0.605,0.122,0.193,0.044,0.026,0.046,0.016,0.003,2.7935637495937065,0.40982886110012057,1.6070625118574482,0.7905600070953369,0.11145432262557796
2025-08-06T00:59:58,0.7766477577107741,3.527888037853616,0.53,12.94,0.651,0.396,0.049,0.043,0.023,0.032,0.017,0.002,2.793095916447753,0.4008468493007563,2.003691579477609,0.7905600070953369,0.11362232729603104
2025-08-06T01:59:58,0.5351098546743824,3.052602006054979,0.35,12.94,0.376,0.13,0.342,0.01,0.007,0.019,0.019,0.002,2.654314734312912,0.27474126223144896,1.248257976284618,0.5435100048780441,0.09000231988529353
2025-08-06T02:59:58,0.9931202817169754,3.1592820310210468,0.85,12.94,1.019,0.108,0.047,0.009,0.008,0.04,0.005,0.004,2.606864997913162,0.3554667805340917,2.270525717980052,0.7082100063562393,0.11251505153505037
2025-08-06T03:59:58,0.7122414653808078,3.541219939298845,0.64,12.94,0.703,0.112,0.087,0.016,0.01,0.046,0.005,0.002,2.631055053325119,0.3252646318255251,1.4526729427902394,0.5929200053215027,0.09185101106426248
2025-08-06T04:59:58,0.5757103757650333,3.669003451097538,0.4,12.94,0.613,0.085,0.12,0.016,0.013,0.04,0.005,0.002,2.8788032608015914,0.26584681879224564,1.6837992805158593,0.5105700045824051,0.07245750033642535
2025-08-06T05:59:58,0.9126813358124475,3.799820022536244,0.72,12.94,0.941,0.202,0.09,0.014,0.008,0.031,0.005,0.002,2.79937030200828,0.3522106672236178,2.4855345305585637,0.6423300057649612,0.09269140778634294
2025-08-06T06:59:58,0.7428911911564235,3.234432676973337,0.55,12.94,0.735,0.072,0.126,0.015,0.008,0.022,0.006,0.002,2.7480671790523186,0.2508619065483799,1.7644934067652656,0.49410000443458557,0.07755978608994492
2025-08-06T07:59:58,0.8147584108485674,22.40539833894913,0.7,12.94,0.809,0.122,0.046,0.013,0.006,0.024,0.007,0.006,119.33276151341094,3.86307999560894,1.8033754600671297,7.3456200659275055,0.17241737625764203
2025-08-06T08:59:58,0.5877908525583362,3.774681198477898,0.28,12.94,0.55,0.106,0.148,0.009,0.009,0.033,0.007,0.002,2.771427927826826,0.27779364507134435,1.5962915133933426,0.5270400047302246,0.07359393561060516
2025-08-06T09:59:58,0.9059349297886785,3.2749901064640285,0.77,12.94,0.959,0.109,0.171,0.012,0.009,0.035,0.007,0.002,2.6832240426442318,0.3130997782007196,2.189970563940526,0.5929200053215027,0.09560327452065803
2025-08-06T10:59:58,1.1706436024320968,3.063682252958239,1.06,12.94,1.238,0.072,0.09,0.015,0.009,0.051,0.007,0.003,2.6625898025191317,0.37956237645347657,2.7098166000228696,0.7576200067996979,0.1238909081015101
2025-08-06T11:59:58,1.1634671846929987,3.4920078463933546,0.85,12.94,1.023,0.081,0.123,0.014,0.01,0.065,0.008,0.004,2.7709283097473096,0.46367089283335694,2.6021378178092207,0.889380007982254,0.13278059879282617
2025-08-06T12:59:58,1.2447631659683478,3.074339978128007,1.08,12.94,1.195,0.092,0.134,0.02,0.01,0.039,0.007,0.004,2.542464947300769,0.40705884154400945,2.6120458038179355,0.7905600070953369,0.13240527867443963
2025-08-06T13:59:58,0.9044949347438624,3.3797673346293022,0.71,12.94,0.871,0.112,0.081,0.024,0.01,0.043,0.007,0.005,2.738139220683141,0.3685466341671094,2.2318738682414234,0.7246800065040588,0.10904497193962381
2025-08-06T14:59:58,0.45100535352224175,3.631769645502568,0.33,12.94,0.412,0.13,0.074,0.02,0.008,0.038,0.007,0.005,2.8443743257267333,0.30590666290178586,1.2340987832789911,0.6093900054693222,0.0842307449979951
2025-08-06T15:59:58,0.4503776296566615,3.607835707432829,0.3,15.29,0.407,0.081,0.126,0.015,0.009,0.036,0.008,0.007,2.74480809325872,0.3081065945621554,1.2629576708856327,0.5929200053215027,0.08539928631655735
2025-08-06T16:59:58,0.6195685396300922,3.5357078649071676,0.37,12.94,0.565,0.1,0.069,0.014,0.008,0.045,0.011,0.003,2.7352577205248814,0.344561839029969,1.5947876116551365,0.6423300057649612,0.09745201023247313
2025-08-06T17:59:58,0.505134235339667,3.8477489421068167,0.28,14.7,0.419,0.188,0.085,0.016,0.006,0.043,0.017,0.002,2.7736490341925255,0.3342073272182865,1.2653084329564463,0.6258600056171417,0.08685788294578618
2025-08-06T18:59:58,0.7234946868264348,3.4988994998147946,0.51,12.94,0.682,0.155,0.083,0.02,0.009,0.039,0.028,0.002,2.753245703458504,0.3423333136193428,1.8583489666974136,0.6752700060606003,0.09784028196221795
2025-08-06T19:59:58,0.5131623340525683,3.67741774404469,0.32,12.94,0.518,0.147,0.028,0.015,0.008,0.056,0.007,0.002,2.785600255977264,0.31080870396140703,1.3952355854018899,0.6093900054693222,0.08451819336128974
2025-08-06T20:59:58,0.7481777300457109,3.52916478499873,0.41,13.52,0.573,0.23,0.165,0.055,0.026,0.039,0.007,0.002,2.685460937254856,0.3340858037796958,2.06695678219063,0.6423300057649612,0.09466426878103852
2025-08-06T21:59:58,0.49993166285075125,3.455821091384908,0.25,14.7,0.36,0.073,0.06,0.015,0.011,0.063,0.017,0.003,2.749144921380586,0.3202500028742684,1.5542404811105404,0.6093900054693222,0.0926697286710318
2025-08-06T22:59:58,0.4638744660958316,3.300701989691136,0.26,15.29,0.427,0.097,0.143,0.013,0.007,0.039,0.025,0.003,2.7517203348120955,0.28560867443835986,1.2448298363444232,0.5599800050258636,0.08652967621141883
2025-08-06T23:59:58,0.7102603955432439,3.398844006410055,0.44,12.94,0.681,0.133,0.038,0.011,0.007,0.034,0.021,0.002,2.7460502650826446,0.32144736616626485,1.8533608348804451,0.6093900054693222,0.09457549848125736
2025-08-07T00:59:58,1.4290492661911653,3.1602938186706075,1.27,12.94,1.426,0.054,0.139,0.015,0.009,0.047,0.03,0.002,2.3734340656161237,0.4611957463267673,2.919874896886254,0.8729100078344345,0.145934451917756
2025-08-07T01:59:58,1.4360065362536476,3.0389861784068777,1.25,12.94,1.404,0.083,0.13,0.013,0.006,0.017,0.011,0.002,2.262401533842844,0.43216951559750466,2.6755850995357604,0.823500007390976,0.14220845052479314
2025-08-07T03:59:58,0.9663512268823,3.689740791698422,0.69,14.11,1.022,0.242,0.257,0.129,0.052,0.084,0.013,0.004,3.0699374075700545,0.6604798887403578,2.739574802658137,1.301130011677742,0.17900441413835272
2025-08-07T04:59:58,0.7540503500301606,3.0835101119540202,0.63,12.94,0.663,0.093,0.223,0.016,0.008,0.013,0.005,0.002,2.461161618258959,0.24482326391605763,1.6188118010404893,0.47763000428676605,0.07939758749839583
2025-08-07T05:59:58,0.7929917044270289,2.9862603929544003,0.72,12.94,0.818,0.101,0.188,0.019,0.009,0.012,0.006,0.002,2.4273668144260423,0.24073971895753252,1.5719826371615875,0.47763000428676605,0.08061578271121937
2025-08-07T06:59:58,0.6296390497547121,3.455195949401234,0.53,12.94,0.582,0.296,0.052,0.02,0.04,0.011,0.006,0.009,2.6006601076003246,0.444191400471027,1.5741607154164667,0.8399700075387955,0.12855751366228677
2025-08-07T07:59:58,0.7392231102869136,3.3330449803413984,0.56,12.94,0.633,0.101,0.334,0.025,0.018,0.023,0.006,0.009,2.5966344021931156,0.446003529393541,2.0797657924242285,0.8399700075387955,0.13381263440010868
2025-08-07T08:59:58,0.6420590889749476,3.32463075986387,0.55,12.94,0.61,0.089,0.226,0.024,0.021,0.05,0.006,0.006,2.685733944514952,0.33811394834709874,1.3891686943889998,0.6752700060606003,0.10169969923545528
2025-08-07T09:59:58,0.7363571651211535,3.2531515871096794,0.65,12.94,0.712,0.093,0.096,0.019,0.017,0.034,0.007,0.009,2.670092531980302,0.41548148810397834,1.5884070343227215,0.823500007390976,0.127716608641997
2025-08-07T10:59:58,0.7158261601439125,3.5426499061022523,0.65,12.94,0.672,0.108,0.154,0.026,0.018,0.028,0.007,0.007,2.6107740222321505,0.37918350926257616,1.5607941080803458,0.7246800065040588,0.10703386428600481
2025-08-07T11:59:58,0.2749650521519623,3.566856207902122,0.16,24.7,0.199,0.063,0.176,0.019,0.017,0.028,0.006,0.006,2.7778055293141173,0.34778399726201314,0.8904970976621455,0.6588000059127808,0.09750435032719341
2025-08-07T12:59:58,0.6447167778329441,3.628953048753822,0.51,12.94,0.554,0.105,0.263,0.018,0.021,0.032,0.007,0.005,2.7617114680841865,0.3945490758067333,1.4052798417601229,0.7411500066518784,0.10872256281800642
2025-08-07T13:59:58,0.6787176346523368,3.2746871597408154,0.55,12.94,0.624,0.123,0.238,0.026,0.019,0.029,0.007,0.005,2.7450850589462403,0.34056228821282275,1.586519692507183,0.6752700060606003,0.10399841926878216
2025-08-07T14:59:58,0.6228222362267042,3.710412133539839,0.43,12.94,0.488,0.093,0.346,0.021,0.02,0.024,0.007,0.006,2.81829123411946,0.4185285096157006,1.5936877626864965,0.8070300072431564,0.11279838857588374
2025-08-07T15:59:58,0.6172300507768472,3.657618990864561,0.44,12.94,0.491,0.133,0.357,0.022,0.017,0.035,0.007,0.008,2.8168182256742167,0.43139391012179357,1.5017817972901648,0.8399700075387955,0.11794391684843693
2025-08-07T16:59:58,0.3794320713519062,3.74776573290717,0.24,24.7,0.281,0.167,0.252,0.026,0.009,0.031,0.007,0.008,2.8898968049162033,0.3631156087277405,1.1643416031526777,0.6917400062084198,0.09688855563713931
2025-08-07T17:59:58,0.4148153219262754,3.3882831875142987,0.23,12.94,0.361,0.116,0.194,0.018,0.012,0.037,0.009,0.005,2.835518788114533,0.3278059013795832,0.9928764879681773,0.6423300057649612,0.0967469019672075
2025-08-07T18:59:58,0.4375803560645877,3.4256631208033155,0.28,12.94,0.346,0.145,0.243,0.027,0.011,0.038,0.011,0.005,2.800623672032369,0.3555632844412078,1.1772288489095344,0.7082100063562393,0.10379400189176469
2025-08-07T19:59:58,0.505934928955444,3.6334471679771094,0.29,24.7,0.399,0.148,0.303,0.024,0.011,0.046,0.016,0.005,2.8672115336137565,0.383933646023959,1.4497433532398978,0.7576200067996979,0.10566650023363647
2025-08-07T20:59:58,0.5554656787046234,3.4900330308980085,0.31,24.7,0.351,0.342,0.321,0.016,0.014,0.028,0.018,0.003,2.7211100348128374,0.333596135806551,1.6317402658251348,0.6423300057649612,0.09558538066922379
2025-08-07T21:59:58,0.5073718986548204,3.175792699702084,0.32,12.94,0.394,0.095,0.297,0.013,0.018,0.041,0.022,0.003,2.684368828897548,0.2850921998243494,1.2951648740334656,0.5599800050258636,0.0897704059371046
